# wavelength[A] tau flux flux_error
1.225480e+03 0.000000e+00 9.883045e-01 1.816797e-01
1.225490e+03 0.000000e+00 1.006150e+00 1.833127e-01
1.225500e+03 0.000000e+00 1.032234e+00 1.856736e-01
1.225510e+03 0.000000e+00 9.840739e-01 1.812905e-01
1.225520e+03 0.000000e+00 1.018062e+00 1.843946e-01
1.225530e+03 0.000000e+00 1.026756e+00 1.851803e-01
1.225540e+03 0.000000e+00 1.049602e+00 1.872291e-01
1.225550e+03 0.000000e+00 9.480911e-01 1.779452e-01
1.225560e+03 0.000000e+00 1.032052e+00 1.856572e-01
1.225570e+03 0.000000e+00 1.049596e+00 1.872286e-01
1.225580e+03 0.000000e+00 1.011983e+00 1.838433e-01
1.225590e+03 0.000000e+00 9.833681e-01 1.812254e-01
1.225600e+03 0.000000e+00 1.111462e+00 1.926675e-01
1.225610e+03 0.000000e+00 9.408280e-01 1.772622e-01
1.225620e+03 0.000000e+00 9.328968e-01 1.765135e-01
1.225630e+03 0.000000e+00 9.785681e-01 1.807826e-01
1.225640e+03 0.000000e+00 1.033302e+00 1.857697e-01
1.225650e+03 0.000000e+00 9.617442e-01 1.792218e-01
1.225660e+03 0.000000e+00 1.018133e+00 1.844010e-01
1.225670e+03 0.000000e+00 1.048262e+00 1.871096e-01
1.225680e+03 0.000000e+00 9.705780e-01 1.800430e-01
1.225690e+03 0.000000e+00 9.812225e-01 1.810276e-01
1.225700e+03 0.000000e+00 1.018040e+00 1.843926e-01
1.225710e+03 0.000000e+00 1.029309e+00 1.854104e-01
1.225720e+03 0.000000e+00 9.929429e-01 1.821056e-01
1.225730e+03 0.000000e+00 1.033082e+00 1.857498e-01
1.225740e+03 0.000000e+00 1.001037e+00 1.828463e-01
1.225750e+03 0.000000e+00 1.037869e+00 1.861797e-01
1.225760e+03 0.000000e+00 1.049219e+00 1.871949e-01
1.225770e+03 0.000000e+00 1.070018e+00 1.890413e-01
1.225780e+03 0.000000e+00 9.515163e-01 1.782663e-01
1.225790e+03 0.000000e+00 9.796492e-01 1.808824e-01
1.225800e+03 0.000000e+00 1.032065e+00 1.856585e-01
1.225810e+03 0.000000e+00 9.765521e-01 1.805963e-01
1.225820e+03 0.000000e+00 1.043863e+00 1.867166e-01
1.225830e+03 0.000000e+00 1.002352e+00 1.829663e-01
1.225840e+03 0.000000e+00 1.005354e+00 1.832401e-01
1.225850e+03 0.000000e+00 1.001180e+00 1.828594e-01
1.225860e+03 0.000000e+00 1.009718e+00 1.836374e-01
1.225870e+03 0.000000e+00 9.977477e-01 1.825456e-01
1.225880e+03 0.000000e+00 9.629298e-01 1.793323e-01
1.225890e+03 0.000000e+00 1.046936e+00 1.869912e-01
1.225900e+03 0.000000e+00 9.990160e-01 1.826616e-01
1.225910e+03 0.000000e+00 9.892002e-01 1.817621e-01
1.225920e+03 0.000000e+00 9.877000e-01 1.816242e-01
1.225930e+03 0.000000e+00 1.040661e+00 1.864300e-01
1.225940e+03 0.000000e+00 9.854114e-01 1.814136e-01
1.225950e+03 0.000000e+00 1.033062e+00 1.857480e-01
1.225960e+03 0.000000e+00 9.669302e-01 1.797044e-01
1.225970e+03 0.000000e+00 9.921640e-01 1.820341e-01
1.225980e+03 0.000000e+00 1.055603e+00 1.877636e-01
1.225990e+03 0.000000e+00 9.994455e-01 1.827009e-01
1.226000e+03 0.000000e+00 9.521878e-01 1.783292e-01
1.226010e+03 0.000000e+00 9.896504e-01 1.818034e-01
1.226020e+03 0.000000e+00 9.802039e-01 1.809336e-01
1.226030e+03 0.000000e+00 1.029192e+00 1.853998e-01
1.226040e+03 0.000000e+00 1.040866e+00 1.864483e-01
1.226050e+03 0.000000e+00 9.756793e-01 1.805156e-01
1.226060e+03 0.000000e+00 1.027432e+00 1.852412e-01
1.226070e+03 0.000000e+00 9.659204e-01 1.796105e-01
1.226080e+03 0.000000e+00 9.953498e-01 1.823262e-01
1.226090e+03 0.000000e+00 1.101380e+00 1.917917e-01
1.226100e+03 0.000000e+00 1.042274e+00 1.865744e-01
1.226110e+03 0.000000e+00 1.017342e+00 1.843294e-01
1.226120e+03 0.000000e+00 9.738920e-01 1.803502e-01
1.226130e+03 0.000000e+00 9.605676e-01 1.791122e-01
1.226140e+03 0.000000e+00 1.004237e+00 1.831383e-01
1.226150e+03 0.000000e+00 9.509854e-01 1.782166e-01
1.226160e+03 0.000000e+00 9.907809e-01 1.819072e-01
1.226170e+03 0.000000e+00 1.039720e+00 1.863457e-01
1.226180e+03 0.000000e+00 1.012522e+00 1.838922e-01
1.226190e+03 0.000000e+00 9.707481e-01 1.800588e-01
1.226200e+03 0.000000e+00 1.022764e+00 1.848200e-01
1.226210e+03 0.000000e+00 1.004221e+00 1.831369e-01
1.226220e+03 0.000000e+00 1.028242e+00 1.853143e-01
1.226230e+03 0.000000e+00 9.601100e-01 1.790695e-01
1.226240e+03 0.000000e+00 1.055344e+00 1.877406e-01
1.226250e+03 0.000000e+00 1.010155e+00 1.836772e-01
1.226260e+03 0.000000e+00 1.001945e+00 1.829292e-01
1.226270e+03 0.000000e+00 9.800886e-01 1.809230e-01
1.226280e+03 0.000000e+00 1.005640e+00 1.832662e-01
1.226290e+03 0.000000e+00 9.702104e-01 1.800089e-01
1.226300e+03 0.000000e+00 9.779738e-01 1.807277e-01
1.226310e+03 0.000000e+00 1.001353e+00 1.828751e-01
1.226320e+03 0.000000e+00 9.762124e-01 1.805649e-01
1.226330e+03 0.000000e+00 9.705355e-01 1.800391e-01
1.226340e+03 0.000000e+00 1.010303e+00 1.836906e-01
1.226350e+03 0.000000e+00 9.992450e-01 1.826826e-01
1.226360e+03 0.000000e+00 9.937547e-01 1.821800e-01
1.226370e+03 0.000000e+00 9.699628e-01 1.799860e-01
1.226380e+03 0.000000e+00 9.785778e-01 1.807835e-01
1.226390e+03 0.000000e+00 9.551601e-01 1.786073e-01
1.226400e+03 0.000000e+00 1.018719e+00 1.844541e-01
1.226410e+03 0.000000e+00 9.536634e-01 1.784673e-01
1.226420e+03 0.000000e+00 9.762394e-01 1.805674e-01
1.226430e+03 0.000000e+00 1.011572e+00 1.838059e-01
1.226440e+03 0.000000e+00 9.951828e-01 1.823109e-01
1.226450e+03 0.000000e+00 9.744764e-01 1.804043e-01
1.226460e+03 0.000000e+00 1.038973e+00 1.862787e-01
1.226470e+03 0.000000e+00 9.616038e-01 1.792088e-01
1.226480e+03 0.000000e+00 1.035141e+00 1.859349e-01
1.226490e+03 0.000000e+00 1.022059e+00 1.847562e-01
1.226500e+03 0.000000e+00 1.037146e+00 1.861148e-01
1.226510e+03 0.000000e+00 1.017163e+00 1.843132e-01
1.226520e+03 0.000000e+00 9.902413e-01 1.818577e-01
1.226530e+03 0.000000e+00 9.917087e-01 1.819924e-01
1.226540e+03 0.000000e+00 1.004039e+00 1.831202e-01
1.226550e+03 0.000000e+00 1.020990e+00 1.846596e-01
1.226560e+03 0.000000e+00 1.033049e+00 1.857469e-01
1.226570e+03 0.000000e+00 1.032280e+00 1.856778e-01
1.226580e+03 0.000000e+00 9.956182e-01 1.823507e-01
1.226590e+03 0.000000e+00 1.055400e+00 1.877455e-01
1.226600e+03 0.000000e+00 1.024188e+00 1.849486e-01
1.226610e+03 0.000000e+00 9.507740e-01 1.781967e-01
1.226620e+03 0.000000e+00 1.033566e+00 1.857934e-01
1.226630e+03 0.000000e+00 9.900689e-01 1.818418e-01
1.226640e+03 0.000000e+00 9.370489e-01 1.769059e-01
1.226650e+03 0.000000e+00 1.016320e+00 1.842367e-01
1.226660e+03 0.000000e+00 9.831003e-01 1.812008e-01
1.226670e+03 0.000000e+00 1.051644e+00 1.874112e-01
1.226680e+03 0.000000e+00 9.724377e-01 1.802154e-01
1.226690e+03 0.000000e+00 9.863118e-01 1.814965e-01
1.226700e+03 0.000000e+00 1.094699e+00 1.912090e-01
1.226710e+03 0.000000e+00 1.003207e+00 1.830444e-01
1.226720e+03 0.000000e+00 9.525273e-01 1.783610e-01
1.226730e+03 0.000000e+00 9.893066e-01 1.817718e-01
1.226740e+03 0.000000e+00 1.030993e+00 1.855619e-01
1.226750e+03 0.000000e+00 9.237155e-01 1.756428e-01
1.226760e+03 0.000000e+00 1.010221e+00 1.836832e-01
1.226770e+03 0.000000e+00 1.003151e+00 1.830392e-01
1.226780e+03 0.000000e+00 9.989730e-01 1.826577e-01
1.226790e+03 0.000000e+00 1.005698e+00 1.832715e-01
1.226800e+03 0.000000e+00 1.055251e+00 1.877323e-01
1.226810e+03 0.000000e+00 9.632806e-01 1.793649e-01
1.226820e+03 0.000000e+00 9.738296e-01 1.803444e-01
1.226830e+03 0.000000e+00 1.008815e+00 1.835553e-01
1.226840e+03 0.000000e+00 9.707857e-01 1.800623e-01
1.226850e+03 0.000000e+00 9.889080e-01 1.817352e-01
1.226860e+03 0.000000e+00 9.952651e-01 1.823184e-01
1.226870e+03 0.000000e+00 1.004255e+00 1.831399e-01
1.226880e+03 0.000000e+00 1.015446e+00 1.841576e-01
1.226890e+03 0.000000e+00 1.035549e+00 1.859715e-01
1.226900e+03 0.000000e+00 1.017157e+00 1.843126e-01
1.226910e+03 0.000000e+00 9.452199e-01 1.776755e-01
1.226920e+03 0.000000e+00 9.730184e-01 1.802692e-01
1.226930e+03 0.000000e+00 1.073944e+00 1.893878e-01
1.226940e+03 0.000000e+00 1.013416e+00 1.839734e-01
1.226950e+03 0.000000e+00 9.668085e-01 1.796931e-01
1.226960e+03 0.000000e+00 1.016558e+00 1.842584e-01
1.226970e+03 0.000000e+00 9.465067e-01 1.777964e-01
1.226980e+03 0.000000e+00 1.047868e+00 1.870744e-01
1.226990e+03 0.000000e+00 1.021176e+00 1.846764e-01
1.227000e+03 0.000000e+00 9.909861e-01 1.819261e-01
1.227010e+03 0.000000e+00 1.017445e+00 1.843387e-01
1.227020e+03 0.000000e+00 9.341094e-01 1.766282e-01
1.227030e+03 0.000000e+00 9.924938e-01 1.820644e-01
1.227040e+03 0.000000e+00 9.770096e-01 1.806386e-01
1.227050e+03 0.000000e+00 9.644903e-01 1.794775e-01
1.227060e+03 0.000000e+00 1.029594e+00 1.854361e-01
1.227070e+03 0.000000e+00 1.035609e+00 1.859769e-01
1.227080e+03 0.000000e+00 1.019616e+00 1.845353e-01
1.227090e+03 0.000000e+00 1.013030e+00 1.839383e-01
1.227100e+03 0.000000e+00 9.949241e-01 1.822872e-01
1.227110e+03 0.000000e+00 1.026763e+00 1.851810e-01
1.227120e+03 0.000000e+00 9.810266e-01 1.810096e-01
1.227130e+03 0.000000e+00 9.513415e-01 1.782499e-01
1.227140e+03 0.000000e+00 1.046625e+00 1.869634e-01
1.227150e+03 0.000000e+00 1.063144e+00 1.884331e-01
1.227160e+03 0.000000e+00 9.592173e-01 1.789862e-01
1.227170e+03 0.000000e+00 9.218185e-01 1.754623e-01
1.227180e+03 0.000000e+00 1.019455e+00 1.845207e-01
1.227190e+03 0.000000e+00 9.866119e-01 1.815241e-01
1.227200e+03 0.000000e+00 1.000812e+00 1.828258e-01
1.227210e+03 0.000000e+00 9.715328e-01 1.801316e-01
1.227220e+03 0.000000e+00 1.010126e+00 1.836746e-01
1.227230e+03 0.000000e+00 9.998013e-01 1.827334e-01
1.227240e+03 0.000000e+00 1.029737e+00 1.854489e-01
1.227250e+03 0.000000e+00 9.845612e-01 1.813353e-01
1.227260e+03 0.000000e+00 1.042273e+00 1.865743e-01
1.227270e+03 0.000000e+00 1.023254e+00 1.848642e-01
1.227280e+03 0.000000e+00 1.021504e+00 1.847061e-01
1.227290e+03 0.000000e+00 9.999784e-01 1.827496e-01
1.227300e+03 0.000000e+00 9.909333e-01 1.819212e-01
1.227310e+03 0.000000e+00 1.033456e+00 1.857835e-01
1.227320e+03 0.000000e+00 9.967157e-01 1.824512e-01
1.227330e+03 0.000000e+00 9.609336e-01 1.791463e-01
1.227340e+03 0.000000e+00 9.906701e-01 1.818970e-01
1.227350e+03 0.000000e+00 9.901086e-01 1.818455e-01
1.227360e+03 0.000000e+00 9.904432e-01 1.818762e-01
1.227370e+03 0.000000e+00 1.046547e+00 1.869565e-01
1.227380e+03 0.000000e+00 1.025725e+00 1.850872e-01
1.227390e+03 0.000000e+00 1.000897e+00 1.828335e-01
1.227400e+03 0.000000e+00 9.684483e-01 1.798454e-01
1.227410e+03 0.000000e+00 1.015988e+00 1.842067e-01
1.227420e+03 0.000000e+00 9.924810e-01 1.820632e-01
1.227430e+03 0.000000e+00 1.035429e+00 1.859607e-01
1.227440e+03 0.000000e+00 9.737395e-01 1.803360e-01
1.227450e+03 0.000000e+00 1.032601e+00 1.857066e-01
1.227460e+03 0.000000e+00 9.627103e-01 1.793118e-01
1.227470e+03 0.000000e+00 1.023534e+00 1.848895e-01
1.227480e+03 0.000000e+00 1.023457e+00 1.848825e-01
1.227490e+03 0.000000e+00 9.811027e-01 1.810166e-01
1.227500e+03 0.000000e+00 1.004988e+00 1.832068e-01
1.227510e+03 0.000000e+00 9.489536e-01 1.780261e-01
1.227520e+03 0.000000e+00 1.008382e+00 1.835159e-01
1.227530e+03 0.000000e+00 1.045367e+00 1.868511e-01
1.227540e+03 0.000000e+00 1.006666e+00 1.833597e-01
1.227550e+03 0.000000e+00 1.013235e+00 1.839570e-01
1.227560e+03 0.000000e+00 1.028522e+00 1.853395e-01
1.227570e+03 0.000000e+00 1.001688e+00 1.829058e-01
1.227580e+03 0.000000e+00 1.003513e+00 1.830723e-01
1.227590e+03 0.000000e+00 1.036469e+00 1.860541e-01
1.227600e+03 0.000000e+00 9.561533e-01 1.787001e-01
1.227610e+03 0.000000e+00 1.030733e+00 1.855386e-01
1.227620e+03 0.000000e+00 9.861495e-01 1.814816e-01
1.227630e+03 0.000000e+00 1.028316e+00 1.853209e-01
1.227640e+03 0.000000e+00 9.879890e-01 1.816507e-01
1.227650e+03 0.000000e+00 9.199335e-01 1.752828e-01
1.227660e+03 0.000000e+00 1.046786e+00 1.869778e-01
1.227670e+03 0.000000e+00 1.023109e+00 1.848511e-01
1.227680e+03 0.000000e+00 9.775999e-01 1.806932e-01
1.227690e+03 0.000000e+00 9.973562e-01 1.825098e-01
1.227700e+03 0.000000e+00 1.046765e+00 1.869759e-01
1.227710e+03 0.000000e+00 9.949619e-01 1.822906e-01
1.227720e+03 0.000000e+00 1.013096e+00 1.839443e-01
1.227730e+03 0.000000e+00 1.007547e+00 1.834399e-01
1.227740e+03 0.000000e+00 9.059277e-01 1.739434e-01
1.227750e+03 0.000000e+00 1.016650e+00 1.842667e-01
1.227760e+03 0.000000e+00 8.994200e-01 1.733175e-01
1.227770e+03 0.000000e+00 9.972123e-01 1.824967e-01
1.227780e+03 0.000000e+00 1.026919e+00 1.851950e-01
1.227790e+03 0.000000e+00 1.015422e+00 1.841554e-01
1.227800e+03 0.000000e+00 9.948277e-01 1.822783e-01
1.227810e+03 0.000000e+00 9.906305e-01 1.818934e-01
1.227820e+03 0.000000e+00 9.518021e-01 1.782931e-01
1.227830e+03 0.000000e+00 1.063673e+00 1.884800e-01
1.227840e+03 0.000000e+00 9.743525e-01 1.803928e-01
1.227850e+03 0.000000e+00 9.906131e-01 1.818918e-01
1.227860e+03 0.000000e+00 1.000492e+00 1.827966e-01
1.227870e+03 0.000000e+00 1.022660e+00 1.848105e-01
1.227880e+03 0.000000e+00 1.013695e+00 1.839987e-01
1.227890e+03 0.000000e+00 9.085038e-01 1.741905e-01
1.227900e+03 0.000000e+00 1.020314e+00 1.845984e-01
1.227910e+03 0.000000e+00 1.012248e+00 1.838674e-01
1.227920e+03 0.000000e+00 9.991002e-01 1.826693e-01
1.227930e+03 0.000000e+00 1.017787e+00 1.843697e-01
1.227940e+03 0.000000e+00 1.001905e+00 1.829256e-01
1.227950e+03 0.000000e+00 9.574833e-01 1.788244e-01
1.227960e+03 0.000000e+00 1.017910e+00 1.843808e-01
1.227970e+03 0.000000e+00 9.724393e-01 1.802156e-01
1.227980e+03 0.000000e+00 1.043808e+00 1.867116e-01
1.227990e+03 0.000000e+00 9.967086e-01 1.824506e-01
1.228000e+03 0.000000e+00 9.987396e-01 1.826364e-01
1.228010e+03 0.000000e+00 9.967174e-01 1.824514e-01
1.228020e+03 0.000000e+00 1.043075e+00 1.866461e-01
1.228030e+03 0.000000e+00 9.786726e-01 1.807923e-01
1.228040e+03 0.000000e+00 1.052473e+00 1.874850e-01
1.228050e+03 0.000000e+00 9.865798e-01 1.815211e-01
1.228060e+03 0.000000e+00 1.027419e+00 1.852400e-01
1.228070e+03 0.000000e+00 1.029201e+00 1.854006e-01
1.228080e+03 0.000000e+00 9.757151e-01 1.805189e-01
1.228090e+03 0.000000e+00 1.027921e+00 1.852853e-01
1.228100e+03 0.000000e+00 1.032707e+00 1.857162e-01
1.228110e+03 0.000000e+00 9.845085e-01 1.813305e-01
1.228120e+03 0.000000e+00 1.000722e+00 1.828175e-01
1.228130e+03 0.000000e+00 9.861524e-01 1.814818e-01
1.228140e+03 0.000000e+00 1.007098e+00 1.833990e-01
1.228150e+03 0.000000e+00 9.990412e-01 1.826639e-01
1.228160e+03 0.000000e+00 9.836601e-01 1.812524e-01
1.228170e+03 0.000000e+00 9.427106e-01 1.774395e-01
1.228180e+03 0.000000e+00 9.280509e-01 1.760545e-01
1.228190e+03 0.000000e+00 1.022116e+00 1.847614e-01
1.228200e+03 0.000000e+00 1.003749e+00 1.830938e-01
1.228210e+03 0.000000e+00 1.005466e+00 1.832504e-01
1.228220e+03 0.000000e+00 9.961996e-01 1.824040e-01
1.228230e+03 0.000000e+00 9.783357e-01 1.807611e-01
1.228240e+03 0.000000e+00 9.341315e-01 1.766303e-01
1.228250e+03 0.000000e+00 9.845903e-01 1.813380e-01
1.228260e+03 0.000000e+00 1.067304e+00 1.888014e-01
1.228270e+03 0.000000e+00 1.050120e+00 1.872753e-01
1.228280e+03 0.000000e+00 9.377790e-01 1.769748e-01
1.228290e+03 0.000000e+00 9.988213e-01 1.826438e-01
1.228300e+03 0.000000e+00 9.501672e-01 1.781399e-01
1.228310e+03 0.000000e+00 1.008311e+00 1.835094e-01
1.228320e+03 0.000000e+00 1.022783e+00 1.848216e-01
1.228330e+03 0.000000e+00 9.344676e-01 1.766620e-01
1.228340e+03 0.000000e+00 1.036214e+00 1.860312e-01
1.228350e+03 0.000000e+00 1.016176e+00 1.842238e-01
1.228360e+03 0.000000e+00 9.626489e-01 1.793061e-01
1.228370e+03 0.000000e+00 1.061315e+00 1.882709e-01
1.228380e+03 0.000000e+00 1.028092e+00 1.853008e-01
1.228390e+03 0.000000e+00 9.984002e-01 1.826053e-01
1.228400e+03 0.000000e+00 9.971262e-01 1.824888e-01
1.228410e+03 0.000000e+00 9.713794e-01 1.801174e-01
1.228420e+03 0.000000e+00 1.039676e+00 1.863418e-01
1.228430e+03 0.000000e+00 9.976171e-01 1.825337e-01
1.228440e+03 0.000000e+00 9.497057e-01 1.780966e-01
1.228450e+03 0.000000e+00 9.565350e-01 1.787358e-01
1.228460e+03 0.000000e+00 9.728611e-01 1.802547e-01
1.228470e+03 0.000000e+00 1.012937e+00 1.839299e-01
1.228480e+03 0.000000e+00 9.642476e-01 1.794549e-01
1.228490e+03 0.000000e+00 9.543865e-01 1.785350e-01
1.228500e+03 0.000000e+00 9.722822e-01 1.802010e-01
1.228510e+03 0.000000e+00 1.010028e+00 1.836656e-01
1.228520e+03 0.000000e+00 1.009338e+00 1.836029e-01
1.228530e+03 0.000000e+00 1.003245e+00 1.830479e-01
1.228540e+03 0.000000e+00 9.538498e-01 1.784848e-01
1.228550e+03 0.000000e+00 1.022861e+00 1.848287e-01
1.228560e+03 0.000000e+00 1.013645e+00 1.839941e-01
1.228570e+03 0.000000e+00 1.006122e+00 1.833101e-01
1.228580e+03 0.000000e+00 1.001443e+00 1.828834e-01
1.228590e+03 0.000000e+00 1.004620e+00 1.831732e-01
1.228600e+03 0.000000e+00 9.272985e-01 1.759831e-01
1.228610e+03 0.000000e+00 9.727508e-01 1.802445e-01
1.228620e+03 0.000000e+00 9.654688e-01 1.795685e-01
1.228630e+03 0.000000e+00 1.034643e+00 1.858902e-01
1.228640e+03 0.000000e+00 1.015878e+00 1.841967e-01
1.228650e+03 0.000000e+00 9.904005e-01 1.818723e-01
1.228660e+03 0.000000e+00 1.045829e+00 1.868923e-01
1.228670e+03 0.000000e+00 1.019689e+00 1.845419e-01
1.228680e+03 0.000000e+00 9.984868e-01 1.826132e-01
1.228690e+03 0.000000e+00 1.037791e+00 1.861728e-01
1.228700e+03 0.000000e+00 1.029448e+00 1.854229e-01
1.228710e+03 0.000000e+00 9.880406e-01 1.816555e-01
1.228720e+03 0.000000e+00 1.022518e+00 1.847977e-01
1.228730e+03 0.000000e+00 1.033955e+00 1.858284e-01
1.228740e+03 0.000000e+00 9.777815e-01 1.807099e-01
1.228750e+03 0.000000e+00 1.003590e+00 1.830793e-01
1.228760e+03 0.000000e+00 9.889965e-01 1.817433e-01
1.228770e+03 0.000000e+00 9.649620e-01 1.795214e-01
1.228780e+03 0.000000e+00 1.027477e+00 1.852452e-01
1.228790e+03 0.000000e+00 9.823761e-01 1.811340e-01
1.228800e+03 0.000000e+00 1.073372e+00 1.893373e-01
1.228810e+03 0.000000e+00 1.018924e+00 1.844726e-01
1.228820e+03 0.000000e+00 9.857555e-01 1.814453e-01
1.228830e+03 0.000000e+00 1.056054e+00 1.878038e-01
1.228840e+03 0.000000e+00 9.241198e-01 1.756812e-01
1.228850e+03 0.000000e+00 9.746016e-01 1.804158e-01
1.228860e+03 0.000000e+00 9.792883e-01 1.808491e-01
1.228870e+03 0.000000e+00 1.062794e+00 1.884021e-01
1.228880e+03 0.000000e+00 9.493423e-01 1.780625e-01
1.228890e+03 0.000000e+00 9.909206e-01 1.819200e-01
1.228900e+03 0.000000e+00 9.780108e-01 1.807311e-01
1.228910e+03 0.000000e+00 9.739407e-01 1.803547e-01
1.228920e+03 0.000000e+00 1.033859e+00 1.858197e-01
1.228930e+03 0.000000e+00 1.018177e+00 1.844050e-01
1.228940e+03 0.000000e+00 9.225278e-01 1.755298e-01
1.228950e+03 0.000000e+00 1.014250e+00 1.840490e-01
1.228960e+03 0.000000e+00 9.153006e-01 1.748409e-01
1.228970e+03 0.000000e+00 9.804073e-01 1.809524e-01
1.228980e+03 0.000000e+00 1.081423e+00 1.900461e-01
1.228990e+03 0.000000e+00 1.015920e+00 1.842006e-01
1.229000e+03 0.000000e+00 1.050493e+00 1.873086e-01
1.229010e+03 0.000000e+00 1.030479e+00 1.855157e-01
1.229020e+03 0.000000e+00 9.937553e-01 1.821801e-01
1.229030e+03 0.000000e+00 1.045754e+00 1.868856e-01
1.229040e+03 0.000000e+00 1.022579e+00 1.848033e-01
1.229050e+03 0.000000e+00 1.005935e+00 1.832930e-01
1.229060e+03 0.000000e+00 1.029557e+00 1.854327e-01
1.229070e+03 0.000000e+00 1.042535e+00 1.865978e-01
1.229080e+03 0.000000e+00 1.006035e+00 1.833022e-01
1.229090e+03 0.000000e+00 1.007844e+00 1.834669e-01
1.229100e+03 0.000000e+00 1.023551e+00 1.848910e-01
1.229110e+03 0.000000e+00 1.026145e+00 1.851251e-01
1.229120e+03 0.000000e+00 1.019791e+00 1.845511e-01
1.229130e+03 0.000000e+00 9.818506e-01 1.810856e-01
1.229140e+03 0.000000e+00 9.885729e-01 1.817044e-01
1.229150e+03 0.000000e+00 1.004666e+00 1.831774e-01
1.229160e+03 0.000000e+00 9.155251e-01 1.748623e-01
1.229170e+03 0.000000e+00 1.007824e+00 1.834651e-01
1.229180e+03 0.000000e+00 1.012325e+00 1.838743e-01
1.229190e+03 0.000000e+00 9.669315e-01 1.797045e-01
1.229200e+03 0.000000e+00 1.015198e+00 1.841350e-01
1.229210e+03 0.000000e+00 1.054096e+00 1.876295e-01
1.229220e+03 0.000000e+00 9.470756e-01 1.778498e-01
1.229230e+03 0.000000e+00 9.757348e-01 1.805207e-01
1.229240e+03 0.000000e+00 9.287002e-01 1.761160e-01
1.229250e+03 0.000000e+00 1.008614e+00 1.835370e-01
1.229260e+03 0.000000e+00 9.953728e-01 1.823283e-01
1.229270e+03 0.000000e+00 1.038631e+00 1.862481e-01
1.229280e+03 0.000000e+00 9.974269e-01 1.825163e-01
1.229290e+03 0.000000e+00 1.062809e+00 1.884034e-01
1.229300e+03 0.000000e+00 9.710490e-01 1.800867e-01
1.229310e+03 0.000000e+00 1.048195e+00 1.871036e-01
1.229320e+03 0.000000e+00 1.031702e+00 1.856257e-01
1.229330e+03 0.000000e+00 9.396921e-01 1.771552e-01
1.229340e+03 0.000000e+00 9.873911e-01 1.815958e-01
1.229350e+03 0.000000e+00 1.007569e+00 1.834418e-01
1.229360e+03 0.000000e+00 1.063672e+00 1.884799e-01
1.229370e+03 0.000000e+00 9.008841e-01 1.734585e-01
1.229380e+03 0.000000e+00 9.740965e-01 1.803691e-01
1.229390e+03 0.000000e+00 9.673420e-01 1.797427e-01
1.229400e+03 0.000000e+00 9.992155e-01 1.826799e-01
1.229410e+03 0.000000e+00 1.056049e+00 1.878033e-01
1.229420e+03 0.000000e+00 9.969796e-01 1.824754e-01
1.229430e+03 0.000000e+00 1.024843e+00 1.850077e-01
1.229440e+03 0.000000e+00 9.833250e-01 1.812215e-01
1.229450e+03 0.000000e+00 1.031295e+00 1.855891e-01
1.229460e+03 0.000000e+00 1.032799e+00 1.857244e-01
1.229470e+03 0.000000e+00 1.034986e+00 1.859209e-01
1.229480e+03 0.000000e+00 9.780913e-01 1.807386e-01
1.229490e+03 0.000000e+00 1.004425e+00 1.831555e-01
1.229500e+03 0.000000e+00 9.810257e-01 1.810095e-01
1.229510e+03 0.000000e+00 1.020330e+00 1.845999e-01
1.229520e+03 0.000000e+00 9.821484e-01 1.811130e-01
1.229530e+03 0.000000e+00 1.038070e+00 1.861977e-01
1.229540e+03 0.000000e+00 1.051687e+00 1.874150e-01
1.229550e+03 0.000000e+00 1.064425e+00 1.885465e-01
1.229560e+03 0.000000e+00 1.036757e+00 1.860800e-01
1.229570e+03 0.000000e+00 1.002539e+00 1.829834e-01
1.229580e+03 0.000000e+00 1.008677e+00 1.835428e-01
1.229590e+03 0.000000e+00 1.066081e+00 1.886932e-01
1.229600e+03 0.000000e+00 9.288659e-01 1.761317e-01
1.229610e+03 0.000000e+00 9.936459e-01 1.821700e-01
1.229620e+03 0.000000e+00 9.918856e-01 1.820086e-01
1.229630e+03 0.000000e+00 1.004210e+00 1.831359e-01
1.229640e+03 0.000000e+00 9.370479e-01 1.769058e-01
1.229650e+03 0.000000e+00 1.018567e+00 1.844404e-01
1.229660e+03 0.000000e+00 1.062933e+00 1.884144e-01
1.229670e+03 0.000000e+00 9.707020e-01 1.800545e-01
1.229680e+03 0.000000e+00 1.035813e+00 1.859952e-01
1.229690e+03 0.000000e+00 1.019805e+00 1.845524e-01
1.229700e+03 0.000000e+00 9.473694e-01 1.778774e-01
1.229710e+03 0.000000e+00 9.761384e-01 1.805580e-01
1.229720e+03 0.000000e+00 1.008868e+00 1.835601e-01
1.229730e+03 0.000000e+00 9.898552e-01 1.818222e-01
1.229740e+03 0.000000e+00 1.094692e+00 1.912084e-01
1.229750e+03 0.000000e+00 1.012812e+00 1.839185e-01
1.229760e+03 0.000000e+00 9.749833e-01 1.804512e-01
1.229770e+03 0.000000e+00 9.615635e-01 1.792050e-01
1.229780e+03 0.000000e+00 1.004070e+00 1.831231e-01
1.229790e+03 0.000000e+00 1.001902e+00 1.829253e-01
1.229800e+03 0.000000e+00 9.760031e-01 1.805455e-01
1.229810e+03 0.000000e+00 1.015114e+00 1.841275e-01
1.229820e+03 0.000000e+00 9.858483e-01 1.814538e-01
1.229830e+03 0.000000e+00 1.078855e+00 1.898203e-01
