# wavelength[A] tau flux flux_error
1.217680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.217990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.218990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.219990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.220990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221030e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221040e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221050e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221060e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221070e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221080e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221090e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221100e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221110e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221120e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221130e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221140e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221150e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221160e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221170e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221180e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221190e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221200e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221210e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221220e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221230e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221240e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221250e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221260e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221270e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221280e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221290e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221300e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221310e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221320e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221330e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221340e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221350e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221360e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221370e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221380e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221390e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221400e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221410e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221420e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221430e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221440e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221450e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221460e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221470e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221480e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221490e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221500e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221510e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221520e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221530e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221540e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221550e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221560e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221570e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221580e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221590e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221600e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221610e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221620e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221630e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221640e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221650e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221660e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221670e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221680e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221690e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221700e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221710e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221720e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221730e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221740e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221750e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221760e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221770e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221780e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221790e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221800e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221810e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221820e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221830e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221840e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221850e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221860e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221870e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221880e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221890e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221900e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221910e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221920e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221930e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221940e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221950e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221960e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221970e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221980e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.221990e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.222000e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.222010e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.222020e+03 0.000000e+00 1.000000e+00 1.000000e-01
1.222030e+03 0.000000e+00 1.000000e+00 1.000000e-01
